mode,time_bin_s,ue,alloc_rbg,total_alloc_rbg,share_pct,share_pct_smooth
IA-FMR,16.650000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,16.650000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,16.650000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.650000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,16.650000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,16.650000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.75,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.75,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.75,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.75,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.75,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.75,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.75,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,16.75,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,16.75,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.85,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,16.85,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.85,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.85,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,16.85,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,16.85,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.85,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,16.85,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,16.85,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,16.95,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.95,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.95,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.95,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.95,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,16.95,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,16.95,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,16.95,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,16.95,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.05,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.05,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.05,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.05,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.05,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.05,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.05,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,17.05,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,17.05,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.150000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.150000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.150000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.150000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.150000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.150000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.150000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.150000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.150000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.25,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.25,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.25,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.25,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.25,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.25,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.25,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.25,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.25,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.35,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.35,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.35,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.35,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.35,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.35,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.35,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.35,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.35,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.45,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.45,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.45,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.45,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.45,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.45,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.45,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.45,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.45,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.55,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.55,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.55,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.55,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.55,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,17.55,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.55,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,17.55,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,17.55,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,17.650000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.650000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.650000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.650000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.650000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.650000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.650000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.650000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.650000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.75,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.75,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.75,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.75,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.75,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.75,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.75,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.75,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.75,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.85,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.85,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.85,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.85,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.85,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,17.85,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.85,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.85,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,17.85,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,17.95,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.95,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.95,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.95,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.95,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,17.95,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,17.95,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.95,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,17.95,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.05,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.05,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.05,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.05,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.05,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.05,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.05,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,18.05,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,18.05,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.150000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.150000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.150000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.150000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.150000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.150000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.150000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.150000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.150000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.25,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.25,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.25,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.25,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.25,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.25,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.25,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.25,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.25,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.35,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.35,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.35,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.35,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.35,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.35,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.35,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.35,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.35,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.45,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.45,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.45,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.45,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.45,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.45,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.45,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.45,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.45,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.55,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.55,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.55,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.55,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.55,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,18.55,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.55,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,18.55,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,18.55,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,18.650000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.650000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.650000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.650000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.650000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.650000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.650000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.650000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.650000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.75,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.75,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.75,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.75,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.75,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.75,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.75,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.75,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.75,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.85,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.85,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.85,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.85,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.85,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,18.85,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.85,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.85,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,18.85,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,18.95,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.95,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.95,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.95,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.95,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,18.95,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,18.95,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.95,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,18.95,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.05,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.05,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.05,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.05,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.05,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.05,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.05,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,19.05,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,19.05,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.150000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.150000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.150000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.150000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.150000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.150000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.150000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.150000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.150000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.25,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.25,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.25,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.25,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.25,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.25,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.25,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,19.25,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,19.25,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.35,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.35,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.35,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.35,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.35,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.35,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.35,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.35,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.35,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.450000000000003,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.450000000000003,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.450000000000003,3,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.450000000000003,4,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.450000000000003,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.450000000000003,6,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.450000000000003,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,19.450000000000003,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,19.450000000000003,9,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.55,1,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.55,2,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.55,3,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.55,4,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.55,5,1920,16960,11.320754716981131,11.320754716981131
IA-FMR,19.55,6,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.55,7,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,19.55,8,2080,16960,12.264150943396226,12.264150943396226
IA-FMR,19.55,9,1760,16960,10.377358490566039,10.377358490566039
IA-FMR,19.650000000000002,1,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.650000000000002,2,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.650000000000002,3,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.650000000000002,4,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.650000000000002,5,1932,17066,11.320754716981131,11.320754716981131
IA-FMR,19.650000000000002,6,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.650000000000002,7,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.650000000000002,8,2093,17066,12.264150943396226,12.264150943396226
IA-FMR,19.650000000000002,9,1771,17066,10.377358490566039,10.377358490566039
IA-FMR,19.75,1,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,19.75,2,1749,16854,10.377358490566039,10.377358490566039
IA-FMR,19.75,3,1749,16854,10.377358490566039,10.377358490566039
